seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,buffer_est,thr_applied,single_class_buffer,fit_s
42,nfunswv2,nftonv2,rf,0.0001,calibrate,213,0.42062190755396933,0.6107334447783608,0.0,0.7143160311015387,1.0,0.19497097085776413,0.11792374049683327,0.5648249566571932,0.7037871958150876,,,0,
42,nfunswv2,nftonv2,rf,0.0001,rethreshold,213,0.7258769792394311,0.13205171693281917,0.544699207411913,0.7143160311015387,0.6057078208824496,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.5406433747126563,0.08333333333333333,0,
42,nfunswv2,nftonv2,rf,0.001,calibrate,2100,0.42062190755396933,0.6107334447783608,0.0,0.7143160311015387,1.0,0.1888298391079183,0.16016988135669571,0.5648249566571932,0.6570268643166257,,,0,
42,nfunswv2,nftonv2,rf,0.001,rethreshold,2100,0.7433966465262104,0.13205171693281917,0.5648249566571932,0.7143160311015387,0.5711470384292544,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.554186742688193,0.08666666666666667,0,
42,nfunswv2,nftonv2,rf,0.01,calibrate,21000,0.42062190755396933,0.6107334447783608,0.0,0.7143160311015387,1.0,0.18711687828179524,0.18595974314207972,0.5648249566571932,0.6379098316112016,,,0,
42,nfunswv2,nftonv2,rf,0.01,rethreshold,21000,0.7433966465262104,0.13205171693281917,0.5648249566571932,0.7143160311015387,0.5711470384292544,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.564337124283169,0.08666666666666667,0,
42,nfunswv2,nftonv2,rf,0.05,calibrate,105000,0.42062190755396933,0.6107334447783608,0.0,0.7143160311015387,1.0,0.18694458333353492,0.1873723105234305,0.5648249566571932,0.6364161491945642,,,0,
42,nfunswv2,nftonv2,rf,0.05,rethreshold,105000,0.7433966465262104,0.13205171693281917,0.5648249566571932,0.7143160311015387,0.5711470384292544,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.5668817503752015,0.08666666666666667,0,
42,nfunswv2,nftonv2,rf,0.1,calibrate,210000,0.42062190755396933,0.6107334447783608,0.0,0.7143160311015387,1.0,0.18712593715740672,0.18589650346939185,0.5648249566571932,0.638200034155444,,,0,
42,nfunswv2,nftonv2,rf,0.1,rethreshold,210000,0.7433966465262104,0.13205171693281917,0.5648249566571932,0.7143160311015387,0.5711470384292544,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.5654829029131992,0.08666666666666667,0,
42,nfunswv2,nfbotv2,rf,0,zero_shot,250002,0.32727039574410466,0.6373250201469283,0.052005416890880486,0.5238575899936123,0.06912991656734208,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,,,,50
42,nfunswv2,nfbotv2,rf,0.0001,calibrate,211,0.49894904562319464,0.9937119087536106,0.0,0.5238575899936123,1.0,0.004177723957239395,0.0005710915082899337,0.19786736503923272,0.9952330566244092,,,0,
42,nfunswv2,nfbotv2,rf,0.0001,rethreshold,211,0.32558747122214454,0.6373250201469283,0.05536861549520264,0.5238575899936123,0.03933253873659118,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.06304883249912806,0.57,0,
42,nfunswv2,nfbotv2,rf,0.001,calibrate,2101,0.49894904562319464,0.9937119087536106,0.0,0.5238575899936123,1.0,0.0041684221147604795,3.719661642842542e-05,0.19786736503923272,0.9935523854869618,,,0,
42,nfunswv2,nfbotv2,rf,0.001,rethreshold,2101,0.5969469471548505,0.6373250201469283,0.19786736503923272,0.5238575899936123,0.8355184743742551,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.33150337929696877,0.13333333333333333,0,
42,nfunswv2,nfbotv2,rf,0.01,calibrate,21000,0.49894904562319464,0.9937119087536106,0.0,0.5238575899936123,1.0,0.004143007244408952,6.773678867433297e-05,0.19786736503923272,0.9815967218534148,,,0,
42,nfunswv2,nfbotv2,rf,0.01,rethreshold,21000,0.5969469471548505,0.6373250201469283,0.19786736503923272,0.5238575899936123,0.8355184743742551,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.3115382732696669,0.13333333333333333,0,
42,nfunswv2,nfbotv2,rf,0.05,calibrate,105000,0.49894904562319464,0.9937119087536106,0.0,0.5238575899936123,1.0,0.004132114394866898,0.0001688148246840745,0.19786736503923272,0.9730408647900086,,,0,
42,nfunswv2,nfbotv2,rf,0.05,rethreshold,105000,0.5969469471548505,0.6373250201469283,0.19786736503923272,0.5238575899936123,0.8355184743742551,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.21749905493727312,0.13333333333333333,0,
42,nfunswv2,nfbotv2,rf,0.1,calibrate,210001,0.49894904562319464,0.9937119087536106,0.0,0.5238575899936123,1.0,0.004131364669784264,0.0002585139318353719,0.19786736503923272,0.9722507341631369,,,0,
42,nfunswv2,nfbotv2,rf,0.1,rethreshold,210001,0.5969469471548505,0.6373250201469283,0.19786736503923272,0.5238575899936123,0.8355184743742551,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.20430604179112222,0.13333333333333333,0,
42,nfunswv2,nf2018v2,lgbm,0,zero_shot,250002,0.44789491923155444,0.7751735151265695,-0.10394451216639938,0.43265089393987605,0.11658216218055603,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,,,,9
42,nfunswv2,nf2018v2,lgbm,0.0001,calibrate,217,0.46853899442765923,0.8261331950887618,0.0,0.6361959464770002,0.0,0.10381396079915528,0.033311932616367536,0.5640293467573478,0.16437976540661742,,,0,
42,nfunswv2,nf2018v2,lgbm,0.0001,rethreshold,217,0.4684510143637986,0.7751735151265695,-0.008613706689343558,0.43265089393987605,0.0008734020712106261,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.16360026374152425,0.9873619712918082,0,
42,nfunswv2,nf2018v2,lgbm,0.001,calibrate,2102,0.46853899442765923,0.8261331950887618,0.0,0.6361959464770002,0.0,0.10200231189263687,0.06761109374211968,0.5640293467573478,0.1391208635163232,,,0,
42,nfunswv2,nf2018v2,lgbm,0.001,rethreshold,2102,0.1429628378005135,0.7751735151265695,0.06232819028018188,0.43265089393987605,0.9645478159276778,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.06834721450492254,1.828857199687714e-05,0,
42,nfunswv2,nf2018v2,lgbm,0.01,calibrate,21001,0.46853899442765923,0.8261331950887618,0.0,0.6361959464770002,0.0,0.10111148488416688,0.05367661701988225,0.5640293467573478,0.14644424969311123,,,0,
42,nfunswv2,nf2018v2,lgbm,0.01,rethreshold,21001,0.1464423418781781,0.7751735151265695,0.06157641879113541,0.43265089393987605,0.9608954072662516,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.06379328223555121,2.2132413316256628e-05,0,
42,nfunswv2,nf2018v2,lgbm,0.05,calibrate,105000,0.46853899442765923,0.8261331950887618,0.0,0.6361959464770002,0.0,0.10105591657866182,0.053733181921526846,0.5640293467573478,0.1467930077728308,,,0,
42,nfunswv2,nf2018v2,lgbm,0.05,rethreshold,105000,0.1429628378005135,0.7751735151265695,0.06232819028018188,0.43265089393987605,0.9645478159276778,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.06176448403886777,1.828857199687714e-05,0,
42,nfunswv2,nf2018v2,lgbm,0.1,calibrate,210000,0.46853899442765923,0.8261331950887618,0.0,0.6361959464770002,0.0,0.10112518649074691,0.05416910285627958,0.5640293467573478,0.1462561075256286,,,0,
42,nfunswv2,nf2018v2,lgbm,0.1,rethreshold,210000,0.1429628378005135,0.7751735151265695,0.06232819028018188,0.43265089393987605,0.9645478159276778,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.06123307293321293,1.828857199687714e-05,0,
42,nfunswv2,nfunswv2,lgbm,0,in_domain,250002,0.9766625408226024,0.9965777911262108,0.9534708212430656,0.9925277115707886,0.0024630797850781014,0.0026802316491420686,0.0011671352442288703,0.9537094763554866,0.513784525761431,,,,9
42,nfunswv2,nftonv2,lgbm,0,zero_shot,250002,0.21994698697646342,0.13048109763007062,-0.10337171072433558,0.48401727388180305,0.043958249698916096,0.7144102926537544,0.7160251424294343,0.14805840020899214,1.216706398281859e-05,,,,9
42,nfunswv2,nftonv2,lgbm,0.0001,calibrate,213,0.42062190755396933,0.6107334447783608,0.0,0.5451249028091464,1.0,0.19676298430678948,0.06540476018117308,0.24993914827547467,0.7337497441429657,,,0,
42,nfunswv2,nftonv2,lgbm,0.0001,rethreshold,213,0.4378578719161747,0.13048109763007062,0.09717570358349127,0.48401727388180305,0.9833400240867122,0.7144102926537544,0.7160251424294343,0.14805840020899214,1.216706398281859e-05,0.1953902246825,4.439426191428573e-06,0,
42,nfunswv2,nftonv2,lgbm,0.001,calibrate,2100,0.462036261011179,0.6335131585789642,0.10214709275440352,0.5451249028091464,0.9555490675522791,0.19602940010381487,0.025023122503181963,0.24993914827547467,0.7385590323141124,,,0,
42,nfunswv2,nftonv2,lgbm,0.001,rethreshold,2100,0.4697145317016422,0.13048109763007062,0.1463636705097646,0.48401727388180305,0.9495821320389767,0.7144102926537544,0.7160251424294343,0.14805840020899214,1.216706398281859e-05,0.1751366588487291,1.2333440495531934e-05,0,
42,nfunswv2,nftonv2,lgbm,0.01,calibrate,21000,0.46173835679844205,0.6334318534828104,0.1034060162976828,0.5451249028091464,0.9560417503010838,0.1959577802364061,0.0273804399766164,0.24993914827547467,0.7383648302146795,,,0,
42,nfunswv2,nftonv2,lgbm,0.01,rethreshold,21000,0.4695010279216296,0.13048109763007062,0.1478965172900823,0.48401727388180305,0.9499470822232765,0.7144102926537544,0.7160251424294343,0.14805840020899214,1.216706398281859e-05,0.1499960750139524,1.2125200110074754e-05,0,
42,nfunswv2,nftonv2,lgbm,0.05,calibrate,105000,0.4616672680287207,0.6335196970570913,0.10594080830545632,0.5451249028091464,0.9563519579577388,0.19593649613539574,0.016944435192615306,0.24993914827547467,0.7374878649840606,,,0,
42,nfunswv2,nftonv2,lgbm,0.05,rethreshold,105000,0.4681190836692151,0.13048109763007062,0.14774497602764403,0.48401727388180305,0.9515893580526258,0.7144102926537544,0.7160251424294343,0.14805840020899214,1.216706398281859e-05,0.1538278343639651,1.1596367374011072e-05,0,
42,nfunswv2,nftonv2,lgbm,0.1,calibrate,210000,0.46168334698359703,0.6334880641952283,0.10511375576119636,0.5451249028091464,0.9562607204116638,0.19594216868008557,0.0212931594422492,0.24993914827547467,0.7380355388601537,,,0,
42,nfunswv2,nftonv2,lgbm,0.1,rethreshold,210000,0.4681289712185221,0.13048109763007062,0.1479242354932299,0.48401727388180305,0.9515893580526258,0.7144102926537544,0.7160251424294343,0.14805840020899214,1.216706398281859e-05,0.14980508064133638,1.1576170099206592e-05,0,
42,nfunswv2,nfbotv2,lgbm,0,zero_shot,250002,0.2721542097583699,0.5335825697647274,0.0018339056770599884,0.5142310278609822,0.3528009535160906,0.4288777495803398,0.45113408385118686,0.15489539552782075,0.050516219310019324,,,,9
42,nfunswv2,nfbotv2,lgbm,0.0001,calibrate,211,0.49894904562319464,0.9937119087536106,0.0,0.5142310278609822,1.0,0.004176509004056102,0.0005596192979459014,0.15489539552782075,0.9947610807242963,,,0,
42,nfunswv2,nfbotv2,lgbm,0.0001,rethreshold,211,0.5340700450030909,0.5335825697647274,0.13753251425102422,0.5142310278609822,0.5554231227651967,0.4288777495803398,0.45113408385118686,0.15489539552782075,0.050516219310019324,0.28101290712039184,0.055188429559086254,0,
42,nfunswv2,nfbotv2,lgbm,0.001,calibrate,2101,0.49894904562319464,0.9937119087536106,0.0,0.5142310278609822,1.0,0.004173593448326187,6.0102987217591775e-05,0.15489539552782075,0.9941023323134146,,,0,
42,nfunswv2,nfbotv2,lgbm,0.001,rethreshold,2101,0.5340700450030909,0.5335825697647274,0.13753251425102422,0.5142310278609822,0.5554231227651967,0.4288777495803398,0.45113408385118686,0.15489539552782075,0.050516219310019324,0.17985050644267422,0.055188429559086254,0,
42,nfunswv2,nfbotv2,lgbm,0.01,calibrate,21000,0.49894904562319464,0.9937119087536106,0.0,0.5142310278609822,1.0,0.0041689855616587985,9.03162127590118e-05,0.15489539552782075,0.9921077898100624,,,0,
42,nfunswv2,nfbotv2,lgbm,0.01,rethreshold,21000,0.5503546995366052,0.5335825697647274,0.1448203911634018,0.5142310278609822,0.6531585220500596,0.4288777495803398,0.45113408385118686,0.15489539552782075,0.050516219310019324,0.17417185585699266,0.03234479714839773,0,
42,nfunswv2,nfbotv2,lgbm,0.05,calibrate,105000,0.49894904562319464,0.9937119087536106,0.0,0.5142310278609822,1.0,0.004167744811355561,3.778185414571311e-05,0.15489539552782075,0.9914581787918101,,,0,
42,nfunswv2,nfbotv2,lgbm,0.05,rethreshold,105000,0.5456286612918173,0.5335825697647274,0.154809540394039,0.5142310278609822,0.5613825983313468,0.4288777495803398,0.45113408385118686,0.15489539552782075,0.050516219310019324,0.17032943764474714,0.05093977689256455,0,
42,nfunswv2,nfbotv2,lgbm,0.1,calibrate,210001,0.49894904562319464,0.9937119087536106,0.0,0.5142310278609822,1.0,0.004168632065851889,3.278431987441266e-05,0.15489539552782075,0.9918621318768146,,,0,
42,nfunswv2,nfbotv2,lgbm,0.1,rethreshold,210001,0.5456286612918173,0.5335825697647274,0.154809540394039,0.5142310278609822,0.5613825983313468,0.4288777495803398,0.45113408385118686,0.15489539552782075,0.050516219310019324,0.16815748881375336,0.05093977689256455,0,
42,nfunswv2,nf2018v2,mlp,0,zero_shot,250002,0.45385188608680055,0.7786351006268407,-0.09189139233353565,0.45898784449841906,0.11263483853404567,0.1918096234284856,0.18438076291863426,0.11973133184145456,3.502293249504615e-36,,,,44
42,nfunswv2,nf2018v2,mlp,0.0001,calibrate,217,0.46853899442765923,0.8261331950887618,0.0,0.5637310976546954,0.0,0.1046431797405926,0.030004607110685876,0.2810519926342105,0.15709456792764737,,,0,
42,nfunswv2,nf2018v2,mlp,0.0001,rethreshold,217,0.4920314526420747,0.7786351006268407,0.007476901597417284,0.45898784449841906,0.23273896620954845,0.1918096234284856,0.18438076291863426,0.11973133184145456,3.502293249504615e-36,0.00013323303772415563,0.06672048825239357,0,
42,nfunswv2,nf2018v2,mlp,0.001,calibrate,2102,0.46853899442765923,0.8261331950887618,0.0,0.5637500509588004,0.0,0.10380258946068248,0.03403050727884079,0.2810519926342105,0.1344885703591409,,,0,
42,nfunswv2,nf2018v2,mlp,0.001,rethreshold,2102,0.23291320717384495,0.7786351006268407,0.11943667149792923,0.45898784449841906,0.8684168736743004,0.1918096234284856,0.18438076291863426,0.11973133184145456,3.502293249504615e-36,0.10384315771259993,3.5171244102918555e-36,0,
42,nfunswv2,nf2018v2,mlp,0.01,calibrate,21001,0.46853899442765923,0.8261331950887618,0.0,0.5637478639289828,0.0,0.10378851023586864,0.006176589388786074,0.2810519926342105,0.1325123307972367,,,0,
42,nfunswv2,nf2018v2,mlp,0.01,rethreshold,21001,0.2329231357945419,0.7786351006268407,0.11969022390936784,0.45898784449841906,0.8684395594423838,0.1918096234284856,0.18438076291863426,0.11973133184145456,3.502293249504615e-36,0.11705666522047817,3.5037965768797563e-36,0,
42,nfunswv2,nf2018v2,mlp,0.05,calibrate,105000,0.46853899442765923,0.8261331950887618,0.0,0.5637651613735719,0.0,0.10379848400875001,0.004992848944018455,0.2810519926342105,0.1327402437691445,,,0,
42,nfunswv2,nf2018v2,mlp,0.05,rethreshold,105000,0.23278790773847127,0.7786351006268407,0.11963730331127823,0.45898784449841906,0.8685983598189676,0.1918096234284856,0.18438076291863426,0.11973133184145456,3.502293249504615e-36,0.12043765385436221,3.366829265090818e-36,0,
42,nfunswv2,nf2018v2,mlp,0.1,calibrate,210000,0.46853899442765923,0.8261331950887618,0.0,0.5637651602424895,0.0,0.10379624163421468,0.005240018676455358,0.2810519926342105,0.13263104388070585,,,0,
42,nfunswv2,nf2018v2,mlp,0.1,rethreshold,210000,0.23278790773847127,0.7786351006268407,0.11963730331127823,0.45898784449841906,0.8685983598189676,0.1918096234284856,0.18438076291863426,0.11973133184145456,3.502293249504615e-36,0.12213557300337015,3.366829265090818e-36,0,
42,nfunswv2,nfunswv2,mlp,0,in_domain,250002,0.9666234605398102,0.9950249756783889,0.9344771694636799,0.9816826149047893,0.004676733769135636,0.003925146832350073,0.0011920655225523425,0.9351797887207145,0.5450024734268977,,,,44
42,nfunswv2,nftonv2,mlp,0,zero_shot,250002,0.2576534756592277,0.17997095150070955,0.023526295731043586,0.5192587468283111,0.034761505054560056,0.6788302784781951,0.6818437561947841,0.19496868091217953,0.0014573646670817033,,,,44
42,nfunswv2,nftonv2,mlp,0.0001,calibrate,213,0.42062190755396933,0.6107334447783608,0.0,0.4952411734942268,1.0,0.19881379669964766,0.007540276118204547,0.11570498812042475,0.730376865032539,,,0,
42,nfunswv2,nftonv2,mlp,0.0001,rethreshold,213,0.5015281732181059,0.17997095150070955,0.18480838021448706,0.5192587468283111,0.19331411262362688,0.6788302784781951,0.6818437561947841,0.19496868091217953,0.0014573646670817033,0.1583787086055924,0.003439186660705598,0,
42,nfunswv2,nftonv2,mlp,0.001,calibrate,2100,0.42062190755396933,0.6107334447783608,0.0,0.4952433691442054,1.0,0.19882227244051756,0.002797458559073849,0.11570498812042475,0.7283965005339024,,,0,
42,nfunswv2,nftonv2,mlp,0.001,rethreshold,2100,0.5140508543606869,0.17997095150070955,0.19418410062488564,0.5192587468283111,0.20351447027480749,0.6788302784781951,0.6818437561947841,0.19496868091217953,0.0014573646670817033,0.22112703110036028,0.0021543443751803645,0,
42,nfunswv2,nftonv2,mlp,0.01,calibrate,21000,0.42062190755396933,0.6107334447783608,0.0,0.4952428362996947,1.0,0.19881173810428587,0.007591481715133174,0.11570498812042475,0.7290174651212314,,,0,
42,nfunswv2,nftonv2,mlp,0.01,rethreshold,21000,0.5151008096617714,0.17997095150070955,0.19422531149865122,0.5192587468283111,0.20566767636217656,0.6788302784781951,0.6818437561947841,0.19496868091217953,0.0014573646670817033,0.2015967203787504,0.0020507304363331707,0,
42,nfunswv2,nftonv2,mlp,0.05,calibrate,105000,0.42062190755396933,0.6107334447783608,0.0,0.4952431900380519,1.0,0.19881648139395808,0.0038748933271753366,0.11570498812042475,0.7287119114093632,,,0,
42,nfunswv2,nftonv2,mlp,0.05,rethreshold,105000,0.5137395846608247,0.17997095150070955,0.1940440243018505,0.5192587468283111,0.20309477756286268,0.6788302784781951,0.6818437561947841,0.19496868091217953,0.0014573646670817033,0.20064392897540193,0.0021809009081861395,0,
42,nfunswv2,nftonv2,mlp,0.1,calibrate,210000,0.42062190755396933,0.6107334447783608,0.0,0.49524317912652094,1.0,0.19881043634166265,0.00829764595644932,0.11570498812042475,0.729175510504202,,,0,
42,nfunswv2,nftonv2,mlp,0.1,rethreshold,210000,0.51376664042758,0.17997095150070955,0.19406701811902294,0.5192587468283111,0.20311302507207765,0.6788302784781951,0.6818437561947841,0.19496868091217953,0.0014573646670817033,0.198577620811928,0.0021790005977965774,0,
42,nfunswv2,nfbotv2,mlp,0,zero_shot,250002,0.012253780025713392,0.01679357262600303,-0.055892735339379426,0.4985054228446691,0.08939213349225268,0.9836026981075952,0.9840663229512051,0.5233620881409071,9.399671530704869e-31,,,,44
42,nfunswv2,nfbotv2,mlp,0.0001,calibrate,211,0.49894904562319464,0.9937119087536106,0.0,0.5348814648722325,1.0,0.004172281214781171,0.0006217469126641451,0.24121809004609704,0.9878098580051751,,,0,
42,nfunswv2,nfbotv2,mlp,0.0001,rethreshold,211,0.004177475490318116,0.01679357262600303,0.0,0.4985054228446691,0.0,0.9836026981075952,0.9840663229512051,0.5233620881409071,9.399671530704869e-31,0.0,inf,0,
