seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,buffer_est,cv_est,cv_mode,n_pseudo,n_benign_buf,fit_s
42,nf2018v2,nftonv2,mlp,0.0001,iw_augment,250212,0.5646318933760897,0.5898420386583029,0.2652442356234468,0.7117783300603848,0.19043100616765812,0.3957199445070072,0.3648506963868802,0.3988704031086309,0.0028500050538139915,,,,,58,45
42,nf2018v2,nftonv2,mlp,0.001,selector_v2,2100,0.3959680623350248,0.39113987933337835,,0.5592644535724319,0.24484507864676472,0.5420710725131835,0.5243761150203138,0.21402570848805536,1.5290449705437788e-42,0.21927298645759088,0.8965124836895993,cv3,,575,
42,nf2018v2,nftonv2,mlp,0.001,finetune,252099,0.5889973405816803,0.6532273725166621,0.1939788660299238,0.6593449727132059,0.46649757308127443,0.25421792151797934,0.22995192823070337,0.29902408358300275,0.28105038254512515,,,,,575,1
42,nf2018v2,nftonv2,mlp,0.001,iw_augment,252099,0.6714272094623375,0.7115437219866505,0.39491915155146795,0.7405350177234625,0.22398817561402867,0.22758060802219293,0.17134850064589807,0.46395631583133884,0.17182535496853332,,,,,575,37
42,nf2018v2,nftonv2,mlp,0.01,selector_v2,21000,0.3959680623350248,0.39113987933337835,,0.5592644535724319,0.24484507864676472,0.5420710725131835,0.5243761150203138,0.21402570848805536,1.5290449705437788e-42,0.21066062548343736,0.9213493458190616,cv3,,5754,
42,nf2018v2,nftonv2,mlp,0.01,finetune,270999,0.8549166529038936,0.886470215668816,0.712211627096753,0.9076310357357061,0.2567424546549396,0.08738961895293691,0.02013828701320717,0.7130938939954012,0.48096430585963473,,,,,5754,1
42,nf2018v2,nftonv2,mlp,0.01,iw_augment,270999,0.9334718404605653,0.9465566752485554,0.8677370735522424,0.9754720216799999,0.06771650669683588,0.04273609326411751,0.01604451435281993,0.868752244011425,0.5824404092829689,,,,,5754,122
42,nf2018v2,nftonv2,mlp,0.05,selector_v2,105000,0.3959680623350248,0.39113987933337835,,0.5592644535724319,0.24484507864676472,0.5420710725131835,0.5243761150203138,0.21402570848805536,1.5290449705437788e-42,0.2096268960577723,0.9467083542416327,cv3,,28771,
42,nf2018v2,nftonv2,mlp,0.1,selector_v2,210000,0.3959680623350248,0.39113987933337835,,0.5592644535724319,0.24484507864676472,0.5420710725131835,0.5243761150203138,0.21402570848805536,1.5290449705437788e-42,0.21213243497003864,0.9503915586738002,cv3,,57542,
42,nf2018v2,nftonv2,mlp,0.0001,al_iterative,210,0.8964545630477785,0.9176907202064732,0.792917969886784,0.8449591643678676,0.15329732491514908,0.07691062605208127,0.0603254920066645,0.8146007119349717,0.14638553570948698,,,,,89,2
42,nf2018v2,nftonv2,mlp,0.0001,insomnia,50210,0.4303789913228716,0.4327463087133603,0.07069490347948892,0.5344463483262594,0.23136016933688552,0.559046112253724,0.5504221144077706,0.18461479996961783,2.912223894738987e-05,,,,50000,39,17
42,nf2018v2,nftonv2,mlp,0.001,al_iterative,2100,0.9562134302067375,0.9651440522055509,0.9124284090860835,0.9611520354010775,0.06231524396919821,0.03151998791242041,0.01683829935126122,0.9163136311615877,0.15853463748666766,,,,,1050,9
42,nf2018v2,nftonv2,mlp,0.001,insomnia,52100,0.43962351081534184,0.4442091216151099,0.08324139132917553,0.5426375427767398,0.23050253640378088,0.5506295837009851,0.5452320348217924,0.1921154993176624,6.502502450096389e-05,,,,50000,394,17
42,nf2018v2,nfbotv2,mlp,0.0001,selector_v2,211,0.1593721999445393,0.31237904673702865,,0.533666844168806,0.5065554231227652,0.7274575423066602,0.7115381529285754,0.26605649415146393,8.317870326778077e-06,1.0,1.0,resub,,1,
42,nf2018v2,nfbotv2,mlp,0.0001,finetune,250210,0.43169072436246214,0.8536421685226477,-0.009377064343495261,0.5524394030723692,0.8152562574493445,0.16134796855368516,0.1031343739913958,0.29003917943754143,0.01097149880568057,,,,,1,1
42,nf2018v2,nfbotv2,mlp,0.0001,iw_augment,250210,0.5448382493871454,0.9826792687568014,0.1404616836478602,0.5905419923266318,0.6317044100119189,0.01882535220014956,0.0094556684306324,0.31232699360329774,0.007258782380779654,,,,,1,45
42,nf2018v2,nfbotv2,mlp,0.001,selector_v2,2101,0.1593721999445393,0.31237904673702865,,0.533666844168806,0.5065554231227652,0.7274575423066602,0.7115381529285754,0.26605649415146393,8.317870326778077e-06,0.3991793405186802,0.13539994570016725,cv3,,9,
42,nf2018v2,nfbotv2,mlp,0.001,finetune,252100,0.588591900564384,0.9946125329966261,0.27893934972771917,0.5628844934169025,0.8986889153754469,0.0037946786833706614,0.0035487328357819946,0.2974131460899474,0.7942558201159369,,,,,9,1
42,nf2018v2,nfbotv2,mlp,0.001,iw_augment,252100,0.6511874144782086,0.9926322855520605,0.3231815432846727,0.6371806426421311,0.5303933253873659,0.006819259425696731,0.002577497160403931,0.33902544194421425,0.6818274900271497,,,,,9,39
42,nf2018v2,nfbotv2,mlp,0.01,selector_v2,21000,0.1593721999445393,0.31237904673702865,,0.533666844168806,0.5065554231227652,0.7274575423066602,0.7115381529285754,0.26605649415146393,8.317870326778077e-06,0.40948177739673386,0.46507150337617276,cv3,,88,
42,nf2018v2,nfbotv2,mlp,0.01,finetune,270999,0.8486820324487843,0.9976906067723073,0.713533508085066,0.8972542801722,0.4231227651966627,0.001626274242075609,0.0006176624820953368,0.7764093696283528,0.8088486175171176,,,,,88,1
42,nf2018v2,nfbotv2,mlp,0.01,iw_augment,270999,0.7938018432957412,0.9968745023130443,0.6038742326756786,0.806230628699965,0.5208581644815257,0.002340783492911417,0.0015414056453477102,0.6993516825644006,0.8873572324666175,,,,,88,59
42,nf2018v2,nfbotv2,mlp,0.05,selector_v2,105000,0.1593721999445393,0.31237904673702865,,0.533666844168806,0.5065554231227652,0.7274575423066602,0.7115381529285754,0.26605649415146393,8.317870326778077e-06,0.4003028558878547,0.8034093705210873,cv3,,440,
42,nf2018v2,nfbotv2,mlp,0.1,selector_v2,210001,0.1593721999445393,0.31237904673702865,,0.533666844168806,0.5065554231227652,0.7274575423066602,0.7115381529285754,0.26605649415146393,8.317870326778077e-06,0.4077120005243048,0.8884361537207258,cv3,,881,
42,nf2018v2,nfbotv2,mlp,0.0001,al_iterative,210,0.7916719638966445,0.9965044595906644,0.5833641887286815,0.6825977830676452,0.4100119189511323,0.0032033997685837795,0.0024934861087576514,0.6016398924131104,0.24477256509923773,,,,,108,2
42,nf2018v2,nfbotv2,mlp,0.0001,insomnia,50210,0.17819314206920103,0.3500906579161697,-0.052054911737331434,0.5307874237300683,0.5446960667461264,0.7398405011610317,0.7267167753286979,0.2569581574837241,1.4148772333481442e-07,,,,50000,0,5
42,nf2018v2,nfbotv2,mlp,0.001,al_iterative,2100,0.8638179646135822,0.9979195836170873,0.744070695939172,0.8006412710752739,0.39690107270560193,0.001835532997105852,0.001729969452089777,0.7477101934615543,0.16880334627459234,,,,,417,7
42,nf2018v2,nfbotv2,mlp,0.001,insomnia,52100,0.22129011071608043,0.43481622105991,-0.02969338236128867,0.536678288050021,0.4862932061978546,0.705793425615487,0.7009945938196739,0.26792125261110983,4.8837074645976694e-15,,,,50000,2,14
42,nfunswv2,nf2018v2,rf,0.0001,selector_v2,217,0.35222852571984775,0.6087742512241946,,0.5095274836806666,0.4070053651841517,0.21959388419724565,0.2005044808109293,0.2496680356179555,0.31,0.33735138741706644,0.8878696366260774,cv3,,185,
42,nfunswv2,nf2018v2,rf,0.0001,finetune,250219,0.7554187341200908,0.882272433411524,0.5433224979936695,0.6559938771182224,0.12208913238279966,0.13163802437237815,0.16377325613371935,0.5524086462000976,0.4925,,,,,185,6
42,nfunswv2,nf2018v2,rf,0.0001,iw_augment,250219,0.9781204017283862,0.9909795470032933,0.9567887237859306,0.9753951554236948,0.0011626456142738854,0.015585924682898605,0.041713542225041575,0.9574531378435698,0.5333333333333333,,,,,185,90
42,nfunswv2,nf2018v2,rf,0.001,selector_v2,2102,0.35222852571984775,0.6087742512241946,,0.5095274836806666,0.4070053651841517,0.21959388419724565,0.2005044808109293,0.2496680356179555,0.31,0.28133058160645,0.9703293357412658,cv3,,1851,
42,nfunswv2,nf2018v2,rf,0.001,finetune,252104,0.7864697350740403,0.897722197046109,0.6055956298292404,0.6754956394704636,0.11034924739964383,0.12708282261713688,0.17884174329128355,0.6215354728826274,0.4825,,,,,1851,7
42,nfunswv2,nf2018v2,rf,0.001,iw_augment,252104,0.9831111920919291,0.9930191535145131,0.9665691190738998,0.9810900547418997,0.000822359093022992,0.007410000172221361,0.008759089537885519,0.9683617703997123,0.5933333333333334,,,,,1851,101
42,nfunswv2,nf2018v2,rf,0.01,selector_v2,21001,0.35222852571984775,0.6087742512241946,,0.5095274836806666,0.4070053651841517,0.21959388419724565,0.2005044808109293,0.2496680356179555,0.31,0.2799797027432767,0.9735786548371087,cv3,,18514,
42,nfunswv2,nf2018v2,rf,0.01,finetune,271003,0.7997815286138208,0.9034489121330029,0.6361855594532212,0.6813684963180412,0.10938510225609964,0.1259924027254864,0.18425145374273133,0.6512102698870801,0.4875,,,,,18514,8
42,nfunswv2,nf2018v2,rf,0.01,iw_augment,271003,0.9862685370615556,0.9943183466876658,0.9728165774950274,0.9832622226494392,0.00041401526752192014,0.005835659321703391,0.00576968781822771,0.9733856601213431,0.6233333333333333,,,,,18514,121
42,nfunswv2,nf2018v2,rf,0.05,selector_v2,105000,0.35222852571984775,0.6087742512241946,,0.5095274836806666,0.4070053651841517,0.21959388419724565,0.2005044808109293,0.2496680356179555,0.31,0.28108928446627035,0.9745410559587144,cv3,,92569,
42,nfunswv2,nf2018v2,rf,0.1,selector_v2,210000,0.35222852571984775,0.6087742512241946,,0.5095274836806666,0.4070053651841517,0.21959388419724565,0.2005044808109293,0.2496680356179555,0.31,0.28076589733647456,0.9758171489139021,cv3,,185138,
42,nfunswv2,nf2018v2,rf,0.0001,al_iterative,210,0.9615346331497479,0.9843735384191339,0.9256987896281424,0.9749161125615828,0.0002438720068964735,0.014705820748674034,0.02505235807154302,0.941606165680951,0.23666666666666666,,,,,84,2
42,nfunswv2,nf2018v2,rf,0.0001,insomnia,16897,0.8325247208483271,0.9338124684947441,0.6741460641375541,0.8057906109597885,0.018766801646986762,0.071671363087629,0.09058914705426482,0.6972386253744536,0.5166666666666667,,,,16687,205,3
42,nfunswv2,nf2018v2,rf,0.001,al_iterative,2100,0.9822232687006972,0.9926760842017115,0.9650610813968992,0.9796930776803882,0.0,0.007369191209599508,0.004489160887529002,0.9650854979963017,0.49666666666666665,,,,,1218,4
42,nfunswv2,nf2018v2,rf,0.001,insomnia,18787,0.8108350274170377,0.9234445442002582,0.6242349349278697,0.8100829434614054,0.032497362779460304,0.07025878515051871,0.08620506897465509,0.6776176801446125,0.5666666666666667,,,,16687,2052,4
42,nfunswv2,nftonv2,rf,0.0001,selector_v2,213,0.22078412947580991,0.13205171693281917,,0.7143160311015387,0.04713331630232473,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.5406433747126563,0.8317509721471161,cv3,,58,
42,nfunswv2,nftonv2,rf,0.0001,finetune,250215,0.4602556835906094,0.4456428763120948,0.2498060717742618,0.8907619761269114,0.04731579139447466,0.2747288684880924,0.2853754393771969,0.795537592099436,0.3,,,,,58,5
42,nfunswv2,nftonv2,rf,0.0001,iw_augment,250215,0.9217606172520525,0.9374106889073243,0.8437697952473285,0.9718239208240731,0.09762417430020802,0.04740650581030683,0.030347618404758706,0.8664410424067579,0.6633333333333333,,,,,58,73
42,nfunswv2,nftonv2,rf,0.001,selector_v2,2100,0.22078412947580991,0.13205171693281917,,0.7143160311015387,0.04713331630232473,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.554186742688193,0.9291181068479295,cv3,,575,
42,nfunswv2,nftonv2,rf,0.001,finetune,252102,0.48973193233209533,0.4821222718515516,0.2813533382645601,0.9232263794689308,0.04514433779789059,0.26338225463002307,0.2944715848579243,0.8461817017102546,0.2525,,,,,575,6
42,nfunswv2,nftonv2,rf,0.001,iw_augment,252102,0.9670037091046946,0.9738586181397323,0.9341887805701878,0.9924341305810376,0.061475858545308563,0.021136298514825905,0.012628979811565829,0.9344056131050171,0.5066666666666667,,,,,575,84
42,nfunswv2,nftonv2,rf,0.01,selector_v2,21000,0.22078412947580991,0.13205171693281917,,0.7143160311015387,0.04713331630232473,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.564337124283169,0.9605987403572599,cv3,,5754,
42,nfunswv2,nftonv2,rf,0.01,finetune,271002,0.49881673068616206,0.49282402309717743,0.29420340425244557,0.9386449617095106,0.04087442064158242,0.2590967334211671,0.3037405437027185,0.8882996002509841,0.3025,,,,,5754,5
42,nfunswv2,nftonv2,rf,0.01,iw_augment,271002,0.9827881235992968,0.986351757208243,0.9656933557827452,0.9969254037789412,0.035965840662749535,0.010672964975935992,0.005274443038882054,0.9668589163607543,0.58,,,,,5754,112
42,nfunswv2,nftonv2,rf,0.05,selector_v2,105000,0.22078412947580991,0.13205171693281917,,0.7143160311015387,0.04713331630232473,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.5668817503752015,0.976413349956983,cv3,,28771,
42,nfunswv2,nftonv2,rf,0.1,selector_v2,210000,0.22078412947580991,0.13205171693281917,,0.7143160311015387,0.04713331630232473,0.4521943065826441,0.5264735823679119,0.5648249566571932,0.08666666666666667,0.5654829029131992,0.9800184788845696,cv3,,57542,
42,nfunswv2,nftonv2,rf,0.0001,al_iterative,210,0.9433458941041007,0.9554690333698932,0.8881180566487358,0.9695424101524601,0.11937520528447867,0.04613500450835588,0.06481774075537046,0.8884695591549711,0.51,,,,,81,4
42,nfunswv2,nftonv2,rf,0.0001,insomnia,39305,0.569277509214611,0.5859399773702435,0.3174469986106674,0.6052111146201209,0.111638261377322,0.4123835230842822,0.4200385501927509,0.3725295484196497,0.6066666666666667,,,,39095,82,5
42,nfunswv2,nftonv2,rf,0.001,al_iterative,2100,0.9703159362468541,0.9764371207576393,0.9406878161431018,0.9921772533992721,0.05067333309003321,0.02067916011802281,0.0285549927749639,0.9450916818574006,0.5533333333333333,,,,,820,8
42,nfunswv2,nftonv2,rf,0.001,insomnia,41195,0.6020448382658596,0.6148379200993461,0.41042202530964234,0.6747426455755408,0.02753549140542316,0.3998279939733032,0.4140829537481022,0.41719720040323355,0.5233333333333333,,,,39095,538,7
42,nfunswv2,nfbotv2,rf,0.0001,selector_v2,211,0.32727039574410466,0.6373250201469283,,0.5238575899936123,0.06912991656734208,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.0748095274031311,1.0,resub,,1,
42,nfunswv2,nfbotv2,rf,0.0001,finetune,250213,0.46332351867730587,0.889049226848682,0.10053083793068761,0.5552093144600672,0.18951132300357568,0.16948377603125006,0.3300495375,0.3092860310890416,0.35,,,,,1,3
42,nfunswv2,nfbotv2,rf,0.0001,iw_augment,250213,0.6649724902347579,0.9932689629713615,0.34516796977594916,0.6185489324060522,0.5303933253873659,0.0047514651666666664,0.007509949999999929,0.48724708108964726,0.86,,,,,1,72
42,nfunswv2,nfbotv2,rf,0.001,selector_v2,2101,0.32727039574410466,0.6373250201469283,,0.5238575899936123,0.06912991656734208,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.33150337929696877,0.6858893278688257,cv3,,9,
42,nfunswv2,nfbotv2,rf,0.001,finetune,252103,0.4653329949444507,0.8902519785283267,0.11103542616686096,0.7590650332371562,0.12872467222884387,0.16927947190624995,0.3313084125,0.5806283901463065,0.2825,,,,,9,3
42,nfunswv2,nfbotv2,rf,0.001,iw_augment,252103,0.857217935556549,0.9977769894293586,0.723715679234481,0.9408660027007452,0.38259833134684146,0.0013890167222222226,0.0022120833333335033,0.8533215272670434,0.6833333333333333,,,,,9,69
42,nfunswv2,nfbotv2,rf,0.01,selector_v2,21000,0.32727039574410466,0.6373250201469283,,0.5238575899936123,0.06912991656734208,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.3115382732696669,0.918989628793936,cv3,,88,
42,nfunswv2,nfbotv2,rf,0.01,finetune,271002,0.4669963034478606,0.890574897686956,0.12275153857017292,0.8668488969245113,0.057210965435041714,0.16891321668750003,0.3315756999999999,0.773358802543951,0.285,,,,,88,4
42,nfunswv2,nfbotv2,rf,0.01,iw_augment,271002,0.941621990949307,0.9990372617666423,0.8835673593955311,0.980713015251179,0.1394517282479142,0.0006371568333333333,0.0004116166666666157,0.9199243471922864,0.7233333333333334,,,,,88,88
42,nfunswv2,nfbotv2,rf,0.05,selector_v2,105000,0.32727039574410466,0.6373250201469283,,0.5238575899936123,0.06912991656734208,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.21749905493727312,0.9541725696614097,cv3,,440,
42,nfunswv2,nfbotv2,rf,0.1,selector_v2,210001,0.32727039574410466,0.6373250201469283,,0.5238575899936123,0.06912991656734208,0.2998808777222222,0.35108201666666666,0.19786736503923272,0.13333333333333333,0.20430604179112222,0.9688218499862037,cv3,,881,
42,nfunswv2,nfbotv2,rf,0.0001,al_iterative,210,0.7641083547398637,0.9966384461364212,0.5825065121144054,0.8210078688287036,0.6269368295589988,0.002380131222222222,0.0031959333333334643,0.730642273061215,0.76,,,,,65,2
42,nfunswv2,nfbotv2,rf,0.0001,insomnia,634,0.37746851784042595,0.7433935301541288,0.0009238653812772436,0.5018396886062373,0.5899880810488677,0.39384042072222225,0.5299223833333333,0.049365694123952954,0.05333333333333334,,,,424,31,2
42,nfunswv2,nfbotv2,rf,0.001,al_iterative,2100,0.9669777200328176,0.9994541047899314,0.9341819748662084,0.9843237162861025,0.08581644815256258,0.00044436583333333333,0.0009232500000000211,0.9529627231908063,0.78,,,,,496,4
42,nfunswv2,nfbotv2,rf,0.001,insomnia,2524,0.37560327788218173,0.7323776158044341,0.0498456994212292,0.5027037036662757,0.20143027413587605,0.42285048483333326,0.5480441500000001,0.06914761308733848,0.04,,,,424,51,2
42,nfunswv2,nf2018v2,lgbm,0.0001,selector_v2,217,0.44789491923155444,0.7751735151265695,,0.43265089393987605,0.11658216218055603,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.6110802260034327,0.8894090263647848,cv3,,185,
42,nfunswv2,nf2018v2,lgbm,0.0001,finetune,250219,0.9571979861490882,0.9821224372904974,0.9143965129187879,0.9693619640778105,0.010270981499756127,0.015410441787767256,0.012192638943572033,0.931900800379458,0.9420984600267803,,,,,185,4
42,nfunswv2,nf2018v2,lgbm,0.0001,iw_augment,250219,0.9742854584253935,0.9893467751930343,0.9487731462535156,0.9722764296337287,0.0036013656832386202,0.009939096528364494,0.007634311954778655,0.9561004107622408,0.7286561285891899,,,,,185,13
42,nfunswv2,nf2018v2,lgbm,0.001,selector_v2,2102,0.44789491923155444,0.7751735151265695,,0.43265089393987605,0.11658216218055603,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.5745334373772445,0.9678892798366637,cv3,,1851,
42,nfunswv2,nf2018v2,lgbm,0.001,finetune,252104,0.9737648585709211,0.9891305963733443,0.9477293475922068,0.967415392061366,0.0037374802917389776,0.010350901059953486,0.009991003614357612,0.9487340445855444,0.9377515370842752,,,,,1851,3
42,nfunswv2,nf2018v2,lgbm,0.001,iw_augment,252104,0.9819014048405195,0.9925116391349832,0.9640826414888128,0.9826819305786874,0.0014178605052120553,0.006910926967893245,0.004823174587095386,0.9679961594176641,0.8189892473611848,,,,,1851,15
42,nfunswv2,nf2018v2,lgbm,0.01,selector_v2,21001,0.44789491923155444,0.7751735151265695,,0.43265089393987605,0.11658216218055603,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.5670411475335093,0.9717158536206957,cv3,,18514,
42,nfunswv2,nf2018v2,lgbm,0.01,finetune,271003,0.9722755934764831,0.9884324367969851,0.9445526124060174,0.9716372518942098,0.0063520150633500074,0.011209171591868098,0.00838133876527364,0.946792041135405,0.7915255384833202,,,,,18514,3
42,nfunswv2,nf2018v2,lgbm,0.01,iw_augment,271003,0.9856581485967721,0.9940634335312735,0.9715711408999063,0.9805989938820061,0.0006805730425017865,0.005793775343702845,0.0038085101407473927,0.9722587666317462,0.711614474161535,,,,,18514,16
42,nfunswv2,nf2018v2,lgbm,0.05,selector_v2,105000,0.44789491923155444,0.7751735151265695,,0.43265089393987605,0.11658216218055603,0.203895942036951,0.18530421974127453,0.06274952823362062,1.7338269011061927e-05,0.5652836593359304,0.9748192800028174,cv3,,92569,
