seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,orient,buffer_est,cv_est,n_benign_buf,fit_s
43,nfunswv2,nf2018v2,lgbm,0.0001,acq_hybrid,210,0.48272453943089294,0.8259180805926395,0.019762810693460406,0.48641037305755075,0.011501684418280192,0.12590016854391886,0.12610883375698723,0.08492228967860029,0.9972252425195565,,,,209,0
43,nfunswv2,nf2018v2,lgbm,0.001,acq_uncertainty,2100,0.4826792275835726,0.8258594009828324,0.0193120033898999,0.4966038675918929,0.011626456142738852,0.1261938201775871,0.12627684118856572,0.09703513318470257,0.9998068353892677,,,,2079,1
43,nfunswv2,nf2018v2,lgbm,0.001,acq_hybrid,2100,0.7062566806683014,0.895992919886955,0.519906639800738,0.8821105067378932,0.00013044316647950908,0.07784696787505846,0.07556893829461979,0.7264561857999748,0.00040279116685035797,,,,2080,1
43,nfunswv2,nftonv2,lgbm,0,zero_shot_2s,250002,0.22213013755584574,0.13365471677802168,-0.09649296916017014,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.16998091839815194,0.995469841771002,-1,,,,
43,nfunswv2,nftonv2,lgbm,0.0001,rethreshold_2s,213,0.22213013755584574,0.13365471677802168,0.14853200260586197,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,1,0.22615630759741082,,58,
43,nfunswv2,nftonv2,lgbm,0.0001,selector,213,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,0,0.22615630759741082,0.8846918992235979,58,
43,nfunswv2,nftonv2,lgbm,0.001,rethreshold_2s,2100,0.22213013755584574,0.13365471677802168,0.16650721959569842,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,-1,0.18113919705563072,,575,
43,nfunswv2,nftonv2,lgbm,0.001,selector,2100,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,0,0.18113919705563072,0.935283855498754,575,
43,nfunswv2,nftonv2,lgbm,0.01,rethreshold_2s,21000,0.22213013755584574,0.13365471677802168,0.16661133739906553,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,-1,0.17520654695610755,,5754,
43,nfunswv2,nftonv2,lgbm,0.01,selector,21000,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,0,0.17520654695610755,0.9640920580753477,5754,
43,nfunswv2,nftonv2,lgbm,0.05,rethreshold_2s,105000,0.22213013755584574,0.13365471677802168,0.16997498753506132,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,-1,0.16893925073046284,,28771,
43,nfunswv2,nftonv2,lgbm,0.05,selector,105000,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,0,0.16893925073046284,0.9784594157573592,28771,
43,nfunswv2,nftonv2,lgbm,0.1,rethreshold_2s,210000,0.22213013755584574,0.13365471677802168,0.16997498753506132,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,-1,0.16710578171199078,,57542,
43,nfunswv2,nftonv2,lgbm,0.1,selector,210000,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765817,0.7108664826419829,0.14976005434433165,0.00012633335503614473,0,0.16710578171199078,0.9813186997527371,57542,
43,nfunswv2,nftonv2,lgbm,0.0001,acq_uncertainty,210,0.6490569912341974,0.7107748714952771,0.30470240787755376,0.6676227764261667,0.42868873398781066,0.26034789647964474,0.2356673435808063,0.44900177161641486,0.8901174343836374,,,,114,1
43,nfunswv2,nftonv2,lgbm,0.0001,acq_hybrid,210,0.5220797405900355,0.5899836173738894,0.06689742005150946,0.604140656684994,0.5347797525637751,0.40103321338322157,0.39417810031380174,0.36114308925142846,0.9913297645014356,,,,113,1
43,nfunswv2,nftonv2,lgbm,0.001,acq_uncertainty,2100,0.6378215137577522,0.6599640234000557,0.42281841537493586,0.7882442025028245,0.07087332579102952,0.3404279390069859,0.33307422226795896,0.47795372466464686,0.0007693944454775413,,,,1143,1
43,nfunswv2,nftonv2,lgbm,0.001,acq_hybrid,2100,0.7388239478961154,0.7683726891097393,0.5481496134909837,0.8945928334490978,0.07873800226269115,0.2338039778576829,0.2252841827040255,0.6856015236820854,7.907893136545742e-05,,,,963,3
43,nfunswv2,nfbotv2,lgbm,0,zero_shot_2s,250002,0.2503827516185633,0.4911987107120486,-0.009007101278766277,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,1,,,,
43,nfunswv2,nfbotv2,lgbm,0.0001,rethreshold_2s,211,0.2503827516185633,0.4911987107120486,-4.8802601561645635e-05,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,-1,0.08319479070496523,,1,
43,nfunswv2,nfbotv2,lgbm,0.0001,selector,211,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,1,0.08319479070496523,0.0,1,
43,nfunswv2,nfbotv2,lgbm,0.001,rethreshold_2s,2101,0.2503827516185633,0.4911987107120486,0.20514703600334394,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,1,0.21319745924066447,,9,
43,nfunswv2,nfbotv2,lgbm,0.001,selector,2101,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,0,0.21319745924066447,0.8772746046837404,9,
43,nfunswv2,nfbotv2,lgbm,0.01,rethreshold_2s,21000,0.2503827516185633,0.4911987107120486,0.20483732485486653,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,1,0.19443694450116375,,88,
43,nfunswv2,nfbotv2,lgbm,0.01,selector,21000,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,0,0.19443694450116375,0.8836370245514322,88,
43,nfunswv2,nfbotv2,lgbm,0.05,rethreshold_2s,105000,0.2503827516185633,0.4911987107120486,0.20483732485486653,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,1,0.19199969116057988,,440,
43,nfunswv2,nfbotv2,lgbm,0.05,selector,105000,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,0,0.19199969116057988,0.6922850798115731,440,
43,nfunswv2,nfbotv2,lgbm,0.1,rethreshold_2s,210001,0.2503827516185633,0.4911987107120486,0.20483732485486653,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,1,0.20176170964273724,,881,
43,nfunswv2,nfbotv2,lgbm,0.1,selector,210001,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914624566,0.45313468595213624,0.20514703600334394,0.01614019173127557,0,0.20176170964273724,0.436121574129168,881,
43,nfunswv2,nfbotv2,lgbm,0.0001,acq_uncertainty,210,0.49894904562319464,0.9937119087536106,0.0,0.5,1.0,0.004195,0.004194999999999949,0.0,inf,,,,0,0
43,nfunswv2,nfbotv2,lgbm,0.0001,acq_hybrid,210,0.49894904562319464,0.9937119087536106,0.0,0.5,1.0,0.004195,0.004194999999999949,0.0,inf,,,,0,0
43,nfunswv2,nfbotv2,lgbm,0.001,acq_uncertainty,2100,0.5111508605155961,0.9675262731194282,0.08614299827953704,0.5072417953487341,0.6448152562574494,0.05112125912665953,0.053134682311950315,0.0948148793540352,0.9969965630306133,,,,1,0
43,nfunswv2,nfbotv2,lgbm,0.001,acq_hybrid,2100,0.5364559590547213,0.9633213827454471,0.21627729724956865,0.5340824721930362,0.09892729439809297,0.06370040952059293,0.06373476910372422,0.23145694528961408,0.00034522786567491763,,,,4,0
43,nfunswv2,nf2018v2,mlp,0,zero_shot_2s,250002,0.41012877444725065,0.7169833004339771,-0.173289670038414,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.28058418514688827,0.9999999392394598,-1,,,,
43,nfunswv2,nf2018v2,mlp,0.0001,rethreshold_2s,217,0.41012877444725065,0.7169833004339771,0.2767760618253302,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,-1,0.34656664041829005,,185,
43,nfunswv2,nf2018v2,mlp,0.0001,selector,217,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,0,0.34656664041829005,0.8284915107680687,185,
43,nfunswv2,nf2018v2,mlp,0.001,rethreshold_2s,2102,0.41012877444725065,0.7169833004339771,0.2796948211585628,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,-1,0.29924466868395305,,1851,
43,nfunswv2,nf2018v2,mlp,0.001,selector,2102,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,0,0.29924466868395305,0.9204930171285198,1851,
43,nfunswv2,nf2018v2,mlp,0.01,rethreshold_2s,21001,0.41012877444725065,0.7169833004339771,0.28048554672630477,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,-1,0.28268329191456143,,18514,
43,nfunswv2,nf2018v2,mlp,0.01,selector,21001,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,0,0.28268329191456143,0.9500523525487717,18514,
43,nfunswv2,nf2018v2,mlp,0.05,rethreshold_2s,105000,0.41012877444725065,0.7169833004339771,0.2804068722643354,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,-1,0.28271806362072655,,92569,
43,nfunswv2,nf2018v2,mlp,0.05,selector,105000,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,0,0.28271806362072655,0.9678063017348117,92569,
43,nfunswv2,nf2018v2,mlp,0.1,rethreshold_2s,210000,0.41012877444725065,0.7169833004339771,0.28043324781389,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,-1,0.28208763422106903,,185138,
43,nfunswv2,nf2018v2,mlp,0.1,selector,210000,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065118,0.2838477305229134,0.13967775907268223,7.330051725228145e-47,0,0.28208763422106903,0.9705742574259383,185138,
43,nfunswv2,nf2018v2,mlp,0.0001,acq_uncertainty,210,0.4717938708245306,0.8267041885994354,0.023004470734936198,0.44580549801839225,0.0009301164914191082,0.1188089760319482,0.11767996619365384,0.11294659085806139,2.1152175082387632e-23,,,,204,1
43,nfunswv2,nf2018v2,mlp,0.0001,acq_hybrid,210,0.4733210637030215,0.819933684384542,-0.02174278914436485,0.45841484603718696,0.020411519833032746,0.1257549714319331,0.11927125646409946,0.09386418872844046,2.0558701509791587e-21,,,,205,1
43,nfunswv2,nf2018v2,mlp,0.001,acq_uncertainty,2100,0.4827338508164875,0.8242039153984096,0.010008182738636193,0.4705802746538226,0.016180624085479975,0.12253546591003991,0.11748159036059103,0.13209212472618512,0.0456366406079048,,,,2053,1
43,nfunswv2,nf2018v2,mlp,0.001,acq_hybrid,2100,0.41053393243324227,0.6357305403203032,-0.1037515965333538,0.53630817014611,0.3995077188325904,0.36493126685038046,0.39094271219764626,0.3622335239215006,0.9726788062979005,,,,2024,1
43,nfunswv2,nftonv2,mlp,0,zero_shot_2s,250002,0.2170584093103514,0.12252993347910311,-0.056897736601599906,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,1,,,,
43,nfunswv2,nftonv2,mlp,0.0001,rethreshold_2s,213,0.2170584093103514,0.12252993347910311,0.22539534732593544,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,1,0.2354543910679902,,58,
43,nfunswv2,nftonv2,mlp,0.0001,selector,213,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,0,0.2354543910679902,0.7354496044018065,58,
43,nfunswv2,nftonv2,mlp,0.001,rethreshold_2s,2100,0.2170584093103514,0.12252993347910311,0.2242616194979167,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,1,0.2295396626041215,,575,
43,nfunswv2,nftonv2,mlp,0.001,selector,2100,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,0,0.2295396626041215,0.9181413422571961,575,
43,nfunswv2,nftonv2,mlp,0.01,rethreshold_2s,21000,0.2170584093103514,0.12252993347910311,0.23140312219090256,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,1,0.23122224218756154,,5754,
43,nfunswv2,nftonv2,mlp,0.01,selector,21000,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,0,0.23122224218756154,0.9208127028877388,5754,
43,nfunswv2,nftonv2,mlp,0.05,rethreshold_2s,105000,0.2170584093103514,0.12252993347910311,0.2322592304272881,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,1,0.22968473314233906,,28771,
43,nfunswv2,nftonv2,mlp,0.05,selector,105000,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,0,0.22968473314233906,0.9421857413082103,28771,
43,nfunswv2,nftonv2,mlp,0.1,rethreshold_2s,210000,0.2170584093103514,0.12252993347910311,0.2323741681454537,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,1,0.23032472141446925,,57542,
43,nfunswv2,nftonv2,mlp,0.1,selector,210000,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.0030026489510483665,0,0.23032472141446925,0.9485076335111855,57542,
43,nfunswv2,nftonv2,mlp,0.0001,acq_uncertainty,210,0.4549878250098401,0.5164999733330206,-0.04881937527978908,0.5706042491136557,0.5634100945220978,0.34272083308388135,0.33608478378089396,0.21304413072181294,0.8593994186488176,,,,52,1
43,nfunswv2,nftonv2,mlp,0.0001,acq_hybrid,210,0.4925742557608941,0.5822439721250167,-0.01052268154700421,0.6032330108764559,0.6730776249042005,0.31854614560170785,0.26983904699627337,0.31238020205314904,0.013603401386111207,,,,103,1
43,nfunswv2,nftonv2,mlp,0.001,acq_uncertainty,2100,0.5679613816355413,0.6783196956265336,0.16068627512212086,0.5640823411913066,0.7430750702529105,0.2719988438966843,0.2412834214187119,0.3062585655675473,0.0027720186757215796,,,,1056,2
43,nfunswv2,nftonv2,mlp,0.001,acq_hybrid,2100,0.691688245675023,0.743992099377394,0.3937945276503948,0.7244621043754395,0.3434911134630123,0.2230056104241778,0.19163872203882404,0.41563031425169544,0.6562630287157328,,,,644,2
43,nfunswv2,nfbotv2,mlp,0,zero_shot_2s,250002,0.011171394719062543,0.014063965102246305,-0.0091897756412218,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,1,,,,
43,nfunswv2,nfbotv2,mlp,0.0001,rethreshold_2s,211,0.011171394719062543,0.014063965102246305,0.14411859038194114,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,1,0.5745944049142231,,1,
43,nfunswv2,nfbotv2,mlp,0.0001,selector,211,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,1,0.5745944049142231,0.0,1,
43,nfunswv2,nfbotv2,mlp,0.001,rethreshold_2s,2101,0.011171394719062543,0.014063965102246305,0.25026095827814754,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,1,0.5765241057291646,,9,
43,nfunswv2,nfbotv2,mlp,0.001,selector,2101,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,0,0.5765241057291646,0.7526134367266649,9,
43,nfunswv2,nfbotv2,mlp,0.01,rethreshold_2s,21000,0.011171394719062543,0.014063965102246305,0.276717789832711,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,1,0.3377589064742295,,88,
43,nfunswv2,nfbotv2,mlp,0.01,selector,21000,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,0,0.3377589064742295,0.7166043607084261,88,
43,nfunswv2,nfbotv2,mlp,0.05,rethreshold_2s,105000,0.011171394719062543,0.014063965102246305,0.276717789832711,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,1,0.30074326595675316,,440,
43,nfunswv2,nfbotv2,mlp,0.05,selector,105000,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,0,0.30074326595675316,0.8211142557175419,440,
43,nfunswv2,nfbotv2,mlp,0.1,rethreshold_2s,210001,0.011171394719062543,0.014063965102246305,0.28440536249073317,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,1,0.2939450185819081,,881,
43,nfunswv2,nfbotv2,mlp,0.1,selector,210001,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568021665e-52,0,0.2939450185819081,0.9298545339985956,881,
43,nfunswv2,nfbotv2,mlp,0.0001,acq_uncertainty,210,0.49894904562319464,0.9937119087536106,0.0,0.5,1.0,0.004195,0.004194999999999949,0.0,inf,,,,0,0
43,nfunswv2,nfbotv2,mlp,0.0001,acq_hybrid,210,0.5246508282033678,0.9842254388375336,0.07345411669324153,0.5258497500543774,0.8176400476758046,0.016960326276338936,0.017339243496981273,0.20957873219827067,0.001678464655214606,,,,9,0
43,nfunswv2,nfbotv2,mlp,0.001,acq_uncertainty,2100,0.5438420707773929,0.9905978583051013,0.09319377450943984,0.5558250529297103,0.8629320619785459,0.00792671540063058,0.0053702342874359385,0.28391340439450435,0.15403204944567667,,,,35,1
43,nfunswv2,nfbotv2,mlp,0.001,acq_hybrid,2100,0.877694628451517,0.9981030730650334,0.766453845267429,0.8518555999655442,0.3528009535160906,0.0016371950852430387,0.0012406121721334601,0.7765640955475654,0.6202861896925935,,,,59,2
43,nftonv2,nf2018v2,rf,0,zero_shot_2s,250001,0.5694796449920014,0.8152908660039256,0.13973410099776581,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,1,,,,
43,nftonv2,nf2018v2,rf,0.0001,rethreshold_2s,217,0.5694796449920014,0.8152908660039256,0.1682599308937495,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,1,0.259507906010305,,185,
43,nftonv2,nf2018v2,rf,0.0001,selector,217,0.5694796449920014,0.8152908660039256,,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,0,0.259507906010305,0.9054221850479712,185,
43,nftonv2,nf2018v2,rf,0.001,rethreshold_2s,2102,0.5694796449920014,0.8152908660039256,0.2084563334484817,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,1,0.20654857603858545,,1851,
43,nftonv2,nf2018v2,rf,0.001,selector,2102,0.5694796449920014,0.8152908660039256,,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,0,0.20654857603858545,0.9680342007118181,1851,
43,nftonv2,nf2018v2,rf,0.01,rethreshold_2s,21001,0.5694796449920014,0.8152908660039256,0.2084563334484817,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,1,0.2059199233927984,,18514,
43,nftonv2,nf2018v2,rf,0.01,selector,21001,0.5694796449920014,0.8152908660039256,,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,0,0.2059199233927984,0.9749568880425712,18514,
43,nftonv2,nf2018v2,rf,0.05,rethreshold_2s,105000,0.5694796449920014,0.8152908660039256,0.2084563334484817,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,1,0.20783834687781064,,92569,
43,nftonv2,nf2018v2,rf,0.05,selector,105000,0.5694796449920014,0.8152908660039256,,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,0,0.20783834687781064,0.9754216769743044,92569,
43,nftonv2,nf2018v2,rf,0.1,rethreshold_2s,210000,0.5694796449920014,0.8152908660039256,0.2084563334484817,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,1,0.2082772400575166,,185138,
43,nftonv2,nf2018v2,rf,0.1,selector,210000,0.5694796449920014,0.8152908660039256,,0.5368823741580714,0.11608307528272138,0.16259955022447112,0.13370839812467605,0.2084563334484817,0.17666666666666667,0,0.2082772400575166,0.9760028448064021,185138,
43,nftonv2,nf2018v2,rf,0.0001,acq_uncertainty,210,0.46853899442765923,0.8261331950887618,0.0,0.5,0.0,0.11839440802795986,0.11839440802795986,0.0,inf,,,,210,0
43,nftonv2,nf2018v2,rf,0.0001,acq_hybrid,210,0.5158794188213103,0.8394812412220319,0.20477547612497884,0.66259315052589,9.641451435441975e-05,0.0982238833805831,0.12400599663668344,0.4211170851507573,0.3566666666666667,,,,208,1
43,nftonv2,nf2018v2,rf,0.001,acq_uncertainty,2100,0.6453158493147086,0.8768935489358046,0.41938243711782763,0.8058433983140356,0.0016106895339208947,0.07214469510985777,0.0727014198262342,0.5700645444385024,0.33666666666666667,,,,2081,1
43,nftonv2,nf2018v2,rf,0.001,acq_hybrid,2100,0.9655203218122375,0.9857392998881713,0.9313365966476844,0.9714171644589156,0.005104297818763399,0.03166828754745116,0.08805632638503473,0.9421155533903346,0.5666666666666667,,,,1947,1
43,nftonv2,nfunswv2,rf,0,zero_shot_2s,250001,0.5111653726654848,0.9078602167187194,0.0343887390455592,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.1568366149699453,0.9533333333333334,-1,,,,
43,nftonv2,nfunswv2,rf,0.0001,rethreshold_2s,144,0.5111653726654848,0.9078602167187194,0.09087962414402595,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,-1,0.24776119402985075,,134,
43,nftonv2,nfunswv2,rf,0.0001,selector,144,0.5111653726654848,0.9078602167187194,,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,0,0.24776119402985075,0.7159003795039401,134,
43,nftonv2,nfunswv2,rf,0.001,rethreshold_2s,1392,0.5111653726654848,0.9078602167187194,0.15510347749288195,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,-1,0.18881599195234083,,1338,
43,nftonv2,nfunswv2,rf,0.001,selector,1392,0.5111653726654848,0.9078602167187194,,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,0,0.18881599195234083,0.9564183055663992,1338,
43,nftonv2,nfunswv2,rf,0.01,rethreshold_2s,13907,0.5111653726654848,0.9078602167187194,0.15510347749288195,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,-1,0.17553086205577698,,13382,
43,nftonv2,nfunswv2,rf,0.01,selector,13907,0.5111653726654848,0.9078602167187194,,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,0,0.17553086205577698,0.9401333938732249,13382,
43,nftonv2,nfunswv2,rf,0.05,rethreshold_2s,69537,0.5111653726654848,0.9078602167187194,0.15510347749288195,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,-1,0.1741157460126645,,66908,
43,nftonv2,nfunswv2,rf,0.05,selector,69537,0.5111653726654848,0.9078602167187194,,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,0,0.1741157460126645,0.9454109534401223,66908,
43,nftonv2,nfunswv2,rf,0.1,rethreshold_2s,139072,0.5111653726654848,0.9078602167187194,0.1568366149699453,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,-1,0.16431694221407084,,133817,
43,nftonv2,nfunswv2,rf,0.1,selector,139072,0.5111653726654848,0.9078602167187194,,0.49480763091278146,0.08245601272071586,0.11426684533333333,0.1716244333333333,0.09714195225953896,0.36,0,0.16431694221407084,0.9480552484545295,133817,
43,nftonv2,nfunswv2,rf,0.0001,acq_uncertainty,139,0.8806140406869876,0.9827752000534403,0.7613497373317827,0.8494460557914896,0.008220658691969529,0.10360372366666666,0.2748153,0.7844494799773398,0.44666666666666666,,,,123,1
43,nftonv2,nfunswv2,rf,0.0001,acq_hybrid,139,0.9141602082323865,0.9872795241032833,0.8289705019180639,0.9258902157364512,0.00827262240051548,0.037323407888888896,0.16062733333333332,0.8970417088143571,0.39666666666666667,,,,96,1
43,nftonv2,nfunswv2,rf,0.001,acq_uncertainty,1391,0.9158960479707283,0.9876510443516904,0.8319639478169122,0.9364472216483428,0.007254133713014831,0.025252225333333336,0.12412069999999997,0.897739475915927,0.25333333333333335,,,,1267,1
43,nftonv2,nfunswv2,rf,0.001,acq_hybrid,1391,0.9278408263931579,0.9896820531110647,0.8563027373144795,0.959319628756729,0.003886885399237173,0.009499351611111113,0.027996483333333273,0.9221352404746496,0.2866666666666667,,,,910,1
43,nftonv2,nfbotv2,rf,0,zero_shot_2s,250001,0.037734835222979726,0.06675657760473444,0.004671397242166616,0.5144694704850781,0.021454112038140644,0.5648071915555556,0.7264417666666669,0.1437175002842556,0.03,1,,,,
43,nftonv2,nfbotv2,rf,0.0001,rethreshold_2s,211,0.037734835222979726,0.06675657760473444,-0.009137998975839605,0.5144694704850781,0.021454112038140644,0.5648071915555556,0.7264417666666669,0.1437175002842556,0.03,-1,0.10116591114513405,,1,
